arch_idx,cifar10,cifar100,ImageNet16-120
6645,92.0,68.31999997558594,40.69999990844727
6646,91.54,66.81999993896484,38.799999877929686
6647,91.23,68.47999997558594,42.099999979654946
6648,91.08,63.100000006103514,33.99999993896484
6649,91.41,65.55999992675781,36.29999991861979
6650,91.65,66.64000006103515,40.83333321126302
6652,92.13,68.21999998779297,42.23333337402344
6653,92.78,69.3199999633789,43.50000006103516
6654,91.33,67.74000004882812,40.66666661580404
6656,75.61,46.50000000610351,16.033333338419595
6658,85.85,52.35999993896484,26.366666681925455
6659,84.22,49.21999998779297,19.29999997965495
6660,88.75,63.54000002441406,33.266666727701825
6661,88.55,62.920000006103514,31.96666662597656
6662,85.16,56.679999975585936,17.333333338419596
6663,91.93,68.14,43.73333318074544
6664,88.6,62.30000000610352,32.56666665649414
6665,92.74,68.53999995117188,42.13333321126302
6666,92.55,67.81999989013671,42.566666717529294
6667,83.76,54.719999975585935,27.16666660054525
6668,10.0,0.9999999984741211,0.8333333326975505
6669,89.59,61.04000000610352,35.16666662597656
6670,90.41,65.67999991455078,36.83333329264323
6671,91.53,65.34000003662109,32.866666564941404
6672,86.54,58.15999998168945,27.86666660563151
6673,89.36,63.19999992675781,33.96666658528646
6674,91.7,67.25999998779297,39.79999990844727
6675,91.94,67.06,39.36666670735677
6677,84.18,49.0,22.499999984741212
6678,90.86,64.98000003662109,35.29999998982748
6680,87.09,57.65999998168945,29.699999969482423
6681,79.94,49.22,16.76666658528646
6682,86.89,58.95999994506836,27.399999954223635
6683,88.54,61.700000012207035,34.19999999491374
6684,86.44,56.02000001220703,22.866666610717772
6685,88.87,62.01999997558594,32.59999994913737
6686,92.09,66.96000000610351,38.733333201090495
6688,82.52,49.96,21.29999994913737
6689,93.29,70.35999998779297,44.699999867757164
6690,86.96,57.05999996948242,28.73333329772949
6691,91.48,64.93999998168945,36.49999985758463
6692,88.72,64.61999995117188,33.86666665649414
6693,93.4,69.20000003662109,43.39999992879232
6694,92.18,67.97999991455079,39.43333339436849
6695,89.6,63.78000000610351,34.36666658528646
6696,93.05,68.20000002441407,43.399999837239584
6698,92.22,69.51999991455078,43.39999984741211
6699,91.31,67.1000000366211,38.199999928792316
6700,90.14,66.38000004882812,34.16666663614909
6701,87.16,56.420000006103514,30.899999959309895
6703,93.16,69.71999993896485,45.66666658528646
6704,92.14,68.01999997558593,39.26666669718424
6705,86.92,54.68000002441406,27.366666631062827
6706,89.55,64.61999993896484,36.233333262125655
6707,79.71,50.579999981689454,20.366666625976563
6708,84.58,55.73999996337891,16.96666662597656
6709,92.45,67.2599999633789,40.333333170572914
6710,75.95,46.35999998779297,15.366666625976562
6711,92.69,69.49999993896485,41.76666667683919
6712,86.23,56.31999998779297,30.299999954223633
6713,90.58,62.74,35.599999989827474
6714,89.45,63.17999993896484,31.500000010172528
6715,91.22,65.5599999633789,38.83333337402344
6716,93.06,70.22000004882813,42.699999867757164
6717,93.37,70.51999995117187,44.366666727701826
6718,51.89,11.059999993896485,13.799999994913737
6719,93.08,68.9399998779297,44.43333325195312
6720,89.32,64.26,33.433333267211914
6721,92.64,68.18000006103516,40.20000001017252
6723,91.72,68.53999997558594,41.366666615804036
6725,92.22,67.27999995117187,39.400000010172526
6726,89.2,62.51999996948242,32.56666668701172
6727,91.45,67.37999995117187,37.499999908447265
6728,93.08,68.52000006103516,42.599999908447266
6729,92.92,69.49999995117187,40.36666663106283
6730,86.84,58.619999993896485,28.099999964396158
6731,91.0,66.84000002441407,38.26666662597656
6733,84.61,57.77999997558594,23.633333318074545
6734,92.27,68.01999998779297,41.86666651407877
6735,91.17,65.09999998779297,38.33333318074544
6736,90.28,65.28000002441406,35.53333319091797
6737,92.01,68.53999990234375,41.76666664632162
6738,92.31,67.0,38.96666667683919
6739,93.18,69.20000004882813,43.499999908447265
6740,91.36,63.919999963378906,35.36666663106283
6741,91.32,65.87999998779297,36.09999986775716
6742,91.64,67.84000004882813,39.13333335367839
6743,89.66,64.53999986572266,36.0
6744,10.0,0.9999999996185303,0.8333333326975505
6745,92.58,69.52000004882812,42.60000001017253
6746,91.61,67.37999999389649,40.0999999593099
6747,93.74,70.53999995117188,43.366666615804036
6748,90.78,66.80000001220704,38.79999996439616
6749,92.01,67.56000001220703,38.06666655476888
6750,89.15,65.16000004882812,34.666666656494144
6751,85.66,54.31999999389649,25.066666646321615
6752,89.66,63.73999992675781,33.43333329772949
6753,91.32,65.07999996337891,36.933333231608074
6754,92.07,69.45999997558594,45.03333332316081
6755,86.72,58.97999996948242,26.999999928792317
6756,91.02,65.11999999389649,37.29999998982748
6757,90.31,64.84000003662109,36.233333272298175
6758,88.94,63.619999993896485,32.29999999491374
6760,86.78,61.25999995727539,27.6
6761,91.27,66.04,37.13333337402344
6762,88.67,63.60000001220703,32.700000061035155
6763,92.55,68.01999999389649,42.39999986775716
6764,89.23,64.98000004882813,34.83333327229818
6766,92.42,68.33999998779296,41.26666663614909
6767,88.95,61.95999997558594,32.76666655476888
6768,91.34,66.65999993896484,38.60000001017253
6769,88.87,64.3,33.466666697184245
6770,86.32,53.01999993286133,27.26666657511393
6771,92.52,70.10000004882812,43.20000004069011
6772,89.66,65.37999992675782,34.23333335367838
6773,92.01,67.61999992675781,38.399999959309895
6774,80.6,45.27999998168945,17.69999994913737
6775,87.42,59.13999999389648,26.233333302815755
6776,89.83,65.08000001220704,35.03333317057292
6777,87.43,55.999999981689456,25.933333257039386
6778,79.9,48.359999963378904,19.333333251953125
6779,90.87,64.55999992675781,37.59999986775716
6780,91.16,64.88,38.96666666666667
6781,89.88,66.50000001220702,38.13333322143555
6782,86.86,58.66000001220703,28.399999923706055
6783,86.72,59.31999992675781,28.533333257039388
6784,89.84,64.80000002441406,37.69999989827474
6785,73.22,45.01999996948242,14.833333300272624
6786,89.94,64.97999995117188,35.899999888102215
6787,93.32,70.72000003662109,44.633333272298174
6788,80.39,50.51999996948242,21.366666633605956
6789,92.06,67.16000004882812,40.166666666666664
6790,75.87,46.25999995117188,15.466666687011719
6791,88.41,59.69999998168945,21.366666666666667
6792,86.6,52.27999994506836,25.80000001525879
6793,92.26,68.79999995117187,39.000000040690104
6794,60.16,33.19999997558594,12.899999969482423
6795,87.56,58.240000024414066,25.86666665140788
6796,86.73,58.560000006103515,29.066666636149087
6798,88.58,62.72000001220703,33.0333332824707
6799,91.38,65.41999995117187,37.033333363850915
6800,89.03,63.49999999389649,32.33333323160807
6801,90.86,65.27999990234375,35.733333297729494
6802,93.07,70.11999989013673,45.233333394368486
6803,91.99,66.93999996948243,40.83333337402344
6804,93.75,70.5400000366211,45.16666669718425
6805,92.19,67.62000004882813,40.86666660563151
6806,79.64,49.33999998168945,20.39999999491374
6807,86.49,52.93999998168945,27.66666660563151
6808,88.78,63.76000003662109,33.83333326721191
6809,91.99,67.70000002441407,38.59999983723959
6810,59.36,31.619999963378906,13.166666646321614
6811,92.17,69.95999987792969,43.26666664632162
6812,88.87,63.31999998779297,32.566666575113935
6813,92.1,67.9399999267578,40.29999989827474
6814,85.34,52.57999996948242,27.166666681925456
6815,89.0,62.91999999389648,31.69999995422363
6816,89.99,66.07999995117187,37.233333262125655
6817,91.42,66.6599999267578,38.19999989827474
6818,92.24,68.40000000610351,39.63333336385091
6819,88.48,62.22000002441406,32.06666666666667
6820,92.62,69.01999989013672,44.33333337402344
6821,92.29,67.47999992675781,41.93333318074544
6822,86.1,57.99999993896484,27.1666666208903
6823,87.03,55.54000001220703,29.2
6824,90.47,63.83999992675781,35.10000006103515
6825,89.96,64.22000001220704,32.53333335367839
6826,10.0,1.0,0.8333333307902018
6827,90.13,66.45999995117188,39.33333327229818
6828,80.18,51.439999993896485,21.466666697184245
6829,92.49,68.06000000610352,40.499999969482424
6830,93.71,71.00000004882813,43.1333332824707
6831,91.7,67.10000001220703,28.699999938964844
6832,90.68,65.89999993896484,35.96666658528646
6833,92.01,67.36000004882813,39.56666660563151
6834,91.15,64.10000001220703,35.43333336385091
6835,93.06,70.22000000610352,42.70000003051758
6836,90.6,64.84000006103516,36.7666665242513
6837,75.79,46.839999932861325,15.333333302815754
6838,75.98,46.93999995117188,15.766666633605958
6839,85.27,56.76000002441406,19.633333300272625
6840,93.06,68.2999999267578,40.80000002034505
6841,91.61,67.46000000610351,38.53333326212565
6842,89.47,62.73999999389648,34.36666669718424
6843,88.89,63.45999992675781,33.89999986775716
6844,74.18,45.12000000610352,14.43333334350586
6845,91.85,67.90000006103516,39.39999990844726
6846,51.78,11.62,12.199999954223633
6847,90.26,65.57999992675781,29.0333332417806
6848,88.85,62.56,31.766666676839193
6849,91.46,65.61999998779297,40.16666667683919
6850,91.77,67.70000004882813,39.19999984741211
6851,92.53,67.32000002441406,40.233333201090495
6852,89.43,65.63999995117187,34.83333319091797
6853,91.01,63.97999998779297,31.599999908447266
6854,90.83,67.26000001220703,40.79999990844727
6855,93.0,69.77999996337891,42.33333330281575
6856,91.75,67.22000004882813,38.39999984741211
6857,89.05,62.53999999389649,34.83333329772949
6858,91.74,66.93999996337891,39.36666669718424
6859,91.37,67.48000003662109,40.13333336385091
6860,75.71,47.25999996948242,15.066666646321615
6861,89.68,63.75999994506836,34.03333319091797
6862,92.54,69.39999993896484,42.366666615804036
6863,87.15,57.95999997558594,28.433333257039386
6865,92.13,66.87999987792969,40.566666575113935
6866,87.64,58.01999992675781,29.333333287556965
6867,88.97,61.85999993896484,33.03333322143555
6868,90.88,66.07999995117187,38.999999979654945
6869,91.26,65.08000001220704,36.466666697184245
6870,91.16,67.56000003662109,40.7333332417806
6871,86.93,57.85999993286133,29.43333331298828
6873,92.08,67.71999995117187,39.86666659545899
6874,90.72,63.23999999389648,37.5
6875,89.68,64.05999992675781,33.299999938964845
6876,91.79,66.95999998168945,40.8
6877,89.04,62.520000061035155,33.99999989827474
6878,87.08,56.51999993286133,31.633333287556965
6879,80.14,51.13999998779297,21.266666600545246
6880,93.25,68.77999989013672,43.499999837239585
6881,78.25,42.51999998779297,22.066666625976563
6882,73.25,44.31999997558594,15.43333332824707
6883,88.29,62.019999938964844,30.09999997965495
6884,73.71,44.7199999633789,15.533333251953126
6885,87.14,56.69999995727539,28.466666585286458
6886,92.94,68.17999990234375,42.7666667175293
6887,90.34,64.75999999389649,35.866666615804036
6888,92.01,67.73999993896484,38.33333323160807
6889,68.17,39.89999995727539,13.533333318074543
6890,88.59,63.740000006103514,33.43333325195312
6892,91.56,65.79999996948243,37.800000010172525
6893,61.21,34.280000018310545,14.433333348592122
6894,89.92,64.65999993896484,35.96666670735677
6896,90.28,66.01999998779297,37.033333363850915
6897,88.06,62.48000003662109,29.800000010172525
6898,79.84,43.05999996948242,26.066666697184246
6899,90.9,67.27999989013672,37.966666514078774
6900,92.35,68.44,41.699999938964844
6901,86.87,57.81999997558594,27.766666631062826
6902,87.75,57.77999999389648,34.49999985758463
6904,92.9,69.4399998779297,40.933333282470706
6905,81.18,49.01999996948242,16.69999996693929
6906,91.78,68.40000006103516,42.066666707356774
6907,92.35,68.42000001220703,41.433333170572915
6908,91.71,67.7999999267578,40.83333332316081
6909,91.56,67.69999991455079,38.899999959309895
6910,89.37,60.960000018310545,32.866666615804036
6911,90.95,66.17999992675782,35.39999990844726
6912,89.24,64.45999992675782,33.26666660054525
6913,92.45,68.72,42.96666650390625
6915,88.71,61.65999996948242,31.933333287556966
6916,91.05,64.13999998779298,28.033333257039388
6917,92.01,68.21999993896485,41.699999989827475
6918,87.0,57.96,28.333333267211913
6919,10.0,0.9999999992370605,0.8333333320617676
6920,91.18,65.63999992675781,35.89999998982747
6921,51.52,10.179999981689454,10.033333305358887
6922,89.97,64.84000000610351,37.96666659545898
6923,93.25,69.44000004882813,44.89999997965495
6924,92.27,67.09999995117188,39.96666661580404
6925,93.45,71.21999996337891,44.13333326212565
6926,91.88,69.34000004882813,42.93333334350586
6927,76.86,38.939999938964846,18.766666600545246
6928,92.96,69.37999998779297,44.066666575113935
6930,89.13,61.720000036621094,32.299999888102214
6931,93.61,70.8999999633789,44.833333221435545
6933,91.74,68.24,40.23333336385091
6934,92.27,68.1000000366211,41.233333272298175
6935,91.3,65.61999998168945,36.63333333333333
6936,86.61,59.560000024414066,27.233333302815755
6937,92.04,67.12000001220703,40.299999888102214
6938,88.4,63.82,33.366666687011715
6939,92.21,67.89999989013671,39.96666666666667
6940,76.82,48.53999995727539,18.999999994913736
6941,92.64,68.5200000366211,43.43333336385091
6942,66.1,36.69999998474121,12.16666663869222
6943,88.96,63.819999981689456,33.966666625976565
6944,84.85,56.68000000610351,23.566666666666666
6945,92.67,68.61999998779297,42.49999989827474
6946,92.1,66.56000006103515,38.89999984741211
6947,88.13,62.37999997558594,34.33333326721191
6948,89.08,63.72,33.96666668192545
6949,87.7,58.019999951171876,31.833333267211913
6950,91.82,67.55999992675781,38.699999928792316
6951,93.34,69.03999986572266,44.46666654459636
6952,88.63,62.839999993896484,34.199999989827475
6953,92.3,67.70000001220703,38.7666665649414
6954,79.97,47.539999963378904,26.23333326212565
6955,92.38,67.85999991455078,40.36666660563151
6956,92.18,69.15999995727539,42.03333333333333
6957,90.73,66.40000002441407,37.800000010172525
6958,91.8,67.69999993896485,37.23333337402344
6959,86.57,57.26000002441406,23.366666636149088
6960,92.28,67.69999986572266,39.56666659545898
6961,91.89,66.48000003662109,39.299999938964845
6962,91.55,68.11999986572266,40.166666646321616
6963,87.95,63.28000001220703,30.66666660054525
6965,90.15,63.19999998168945,36.36666666666667
6966,91.47,68.10000002441406,40.43333334350586
6967,90.67,65.23999995117188,37.033333231608076
6968,86.78,57.159999993896484,31.23333339436849
6969,89.51,64.41999996337891,36.36666669718424
6970,10.0,0.9999999996185303,0.8333333326975505
6972,90.22,64.13999999389648,32.999999959309896
6973,91.04,64.88000000610351,36.399999837239584
6974,88.95,62.200000006103515,32.89999989827474
6975,84.88,57.919999951171874,24.29999996948242
6976,92.96,71.13999986572266,45.06666660563151
6977,89.11,61.95999998779297,31.73333336385091
6978,54.74,30.099999978637694,12.166666659037272
6979,92.01,67.63999990234375,40.46666661580404
6980,92.75,68.81999995117188,42.43333325195312
6981,80.1,47.87999992675781,18.466666664123537
6982,93.3,69.31999992675782,44.999999908447265
6983,92.6,67.78000000610352,41.39999991861979
6984,73.97,40.660000006103516,18.199999969482423
6985,89.75,64.1599999267578,32.89999985758463
6986,91.82,67.18000002441406,38.733333384195966
6987,92.6,68.98000004882813,43.000000030517576
6988,76.43,47.33999997558594,15.8666666208903
6990,89.82,64.72000006103515,35.666666534423825
6991,91.12,67.20000000610352,39.93333337402344
6992,91.16,65.63999992675781,35.0999999593099
6993,93.57,70.06000001220703,44.63333321126302
6994,92.32,67.70000004882813,39.49999989827474
6996,91.2,63.659999993896484,33.76666660054525
6998,91.09,65.45999995727539,38.23333329264323
6999,93.34,69.8199999633789,44.799999888102214
7000,81.61,43.240000024414066,26.03333334350586
7001,10.0,0.9999999996185303,0.8333333307902018
7002,92.29,67.87999991455078,39.73333336385091
7003,91.89,66.31999991455078,40.33333338419596
7004,89.69,65.85999991455078,36.3666665242513
7005,91.03,65.83999997558594,37.33333321126302
